,ModelCode,Color,TotalViews,GrossFavoriteNumber,TotalAddedtoCart,GrossOrderQuantity,Prediction
0,BPS,Gri,32762,2230,4359,229,1444.19
1,EKOYRM16,Antrasit,4651,355,346,100,147.87
2,BDBK,Bej,4581,247,2673,81,495.07
3,M2075K,Gri,11411,638,1841,97,575.1
4,EKOYRM16,Gri,2312,181,168,40,72.02
5,EKOYRM16,Bej,2255,202,181,37,77.83
6,EVA1,Gri,2043,124,168,34,169.97
7,BPS29,Renkli,8649,452,844,37,183.45
8,EVA26,Mavi,409,24,89,15,103.32
9,BPSTF,Kahverengi,1962,110,1524,37,330.92
10,DMTYRM,Siyah,3120,224,414,27,172.79
11,EKOYRM16,Kahverengi,737,52,55,18,41.58
12,BICAK1,NoColor,1089,34,76,29,70.93
13,HALIYAPISTIRICI,NoColor,566,37,96,41,62.4
14,HKUTU,NoColor,155,2,4,3,4.75
15,UTUBANDI,NoColor,512,23,60,28,50.26
16,KYAP,NoColor,341,12,28,13,21.724904761904764
17,DK172,Gri,2002,123,163,23,173.36
18,EKOYRM16,Bordo,419,30,36,8,13.433071428571429
19,M2075K,ANTRASIT,4240,311,974,34,182.45
20,EVA1,Siyah,918,52,116,17,81.76
21,M2075K,Bej,1221,96,141,18,132.38
22,EKOYRM16,Siyah,547,40,39,12,20.174333333333333
23,EVA1,Mavi,1729,92,278,16,92.85
24,EVA1,Yeşil,321,16,45,15,67.93
25,DMK2,Gri,3250,98,57,13,57.31
26,DK245,Gri,936,72,486,11,93.09
27,EKOKARE16,Antrasit,1020,78,71,11,28.19
28,BPSKR,Gri,1351,73,105,15,108.29
29,DMTYRM,Yeşil,1151,66,133,6,55.49
30,DK215,Bej,759,47,47,9,75.7
31,STRM,Füme,1067,54,196,27,164.16
32,BDTF,Renkli,1564,77,237,22,163.93
34,EVA1,Turuncu,227,10,56,6,37.79183333333334
35,BDTD,Bordo,371,16,30,8,52.41
36,BPS34,Gri,827,51,68,6,46.41
37,DK209,Kahve,338,13,54,4,47.48
38,EKOKARE16,Gri,295,20,27,7,11.114
39,BDT6,Renkli,489,43,30,5,35.76
40,DMT16,Yeşil,3278,170,267,10,71.82
41,DK120,Kahve,370,17,25,11,73.63
42,DK238,Yeşil,373,19,22,7,53.5
43,EVA26,Gri,185,9,141,4,16.94
44,DMK1,Bakır,728,35,10,2,16.61
45,BPSTF,Kırmızı,385,21,29,4,35.23
46,EVA1,Kırmızı,350,16,82,12,35.12
47,EKOKARE16,Kahverengi,199,20,19,3,7.276666666666667
48,EVA26,Sarı Siyah,207,13,238,5,17.0
49,EVA26,Kırmızı Siyah,363,19,70,3,14.6225
50,EVA26,Siyah Gri,356,9,82,6,25.49
51,STRM,Devetüyü,425,19,50,9,51.90666666666666
52,BDTF,Kahverengi,337,18,25,5,26.48
53,EVA1,Sarı,260,13,76,10,29.06266666666667
54,UTUBAND,NoColor,106,3,2,1,1.1
56,YKP6,Siyah,604,47,45,12,27.15
57,THTKDNNW1016833,Renkli,195,14,16,10,23.910500000000003
58,EKOYOK16,Kahverengi,152,11,11,4,6.1585
59,EKOYRM16,Sarı,481,34,13,4,4.34
60,EKOYRM16,Lacivert,481,34,13,4,4.795
61,DMTYRM,Renkli,575,34,29,9,86.9
62,DK166,Kahve,241,12,30,4,33.91
63,EKO15,Gri,3425,264,493,15,86.6
64,DK164,Bordo,409,10,17,3,26.5
65,EVA26,Yeşil Sarı,230,12,737,5,28.11
66,DK223,Gri,194,21,5,3,18.22
67,EKO11,Kırmızı,713,33,278,4,25.48
68,STRM,Gri,421,21,112,10,57.75
69,EKOKARE16,Lacivert,83,9,6,2,4.45
70,EKO16,Siyah,878,68,32,4,27.11
71,DK226,Siyah,172,11,40,3,26.05
72,DK175,Kahve,539,24,61,6,44.49
73,DMK3,Mavi,1109,30,16,3,16.94
74,DK218,Gri,256,17,28,2,13.02
75,EKO8,Siyah,408,21,11,3,22.64
76,STRM,Antrasit,415,28,17,6,35.5595
77,EKO1,Kırmızı,387,28,15,7,54.93600000000001
78,DK232,Yeşil,253,14,28,8,50.69
79,KPKHC,Doğal,266,23,37,8,2.2314801587301587
80,EKO27,Siyah,1230,68,31,4,32.1
81,BICAK3,NoColor,791,13,29,5,14.9
82,M2075V,Antrasit,1290,68,513,3,21.44
83,EKOKAREALIN16,Kahverengi,128,5,2,1,1.12
84,EKOKARE16,Siyah,181,15,14,2,2.46
85,EKOOVL16,Lacivert,181,15,14,2,2.19
86,DK102,Siyah,145,10,6,2,13.64
87,DMT3,Kırmızı,730,37,27,2,10.81
88,EKO2,Bej,378,22,17,2,14.51
89,EKOOVL16,Sarı,349,27,20,2,3.68
90,NAPGS,Gri Siyah,230,15,21,5,1.9600158730158734
91,DK237,Beyaz,476,49,59,3,17.42
92,BPS27,Mor,254,12,29,1,9.77
93,EKOYRM,Turkuaz,52,3,14,3,17.21
94,DK141,Gri,271,23,91,1,13.02
95,DK132,Kahve,206,15,215,1,13.47
96,DK131,Yeşil,147,14,6,1,12.68
97,STRM,Boncuk Mavi,103,4,11,5,19.0575
98,STRM,Siyah,193,7,49,7,40.895
99,EKOKARE,Gri,212,11,10,3,15.18
100,STRM,Yeşil,449,36,41,4,28.0725
101,ECZANE,Kırmızı,884,45,6,5,9.91
102,M2075K,Antrasit,559,35,27,4,15.264166666666664
103,NAPGS,Gri Siyah,230,15,21,5,1.9600158730158734
104,DMT,Gri,1234,56,82,4,24.18
105,DMTYRM,Kahverengi,214,12,6,1,7.8
106,DMT10,NoColor-678f5ec0,214,12,6,1,7.01
107,BPSTF,Mor,313,14,20,3,18.2
109,DK176,Gri,144,9,9,1,9.4
110,EKOYRM,Bordo,254,14,12,3,12.452
111,MFDPCKLN,Gumuş,621,15,29,1,5.865
113,NAPGS,Gri Siyah,230,15,21,5,1.9600158730158734
115,EKOKARE,Bej,240,9,9,3,13.06
116,NAPGS,Gri Siyah,230,15,21,5,1.9600158730158734
118,DK117,Kahve,672,21,6,1,10.75
119,LPAS2,Siyah,226,11,9,2,3.496666666666667
120,LPAS1,Siyah,206,12,11,5,4.738416666666667
121,MFDPCINCE,Sarı,237,6,82,3,9.855
122,ZBANT1,NoColor,126,6,7,3,4.87
123,BPS,Kırmızı,498,28,31,3,16.12
124,KPKHC,Doğal,266,23,37,8,2.2314801587301587
125,EKOKARE16,Sarı,93,9,4,1,1.0
126,EKOOVL16,Siyah,93,9,4,1,1.0
128,EKOKARE16,Kırmızı,93,9,4,1,1.0
129,EKOOVL16,Bordo,93,9,4,1,1.02
130,EKOOVL16,Kırmızı,93,9,4,1,1.0
131,EKOKARE16,Sarı,72,4,1,1,1.04
132,EKODKG10,Sarı,72,4,1,1,1.08
133,LPAS4,Renkli,71,1,3,3,3.94
134,KAPAS1,Siyah,247,25,16,3,6.345
135,DK142,Kahve,91,7,1,1,8.21
136,EKO20,Kırmızı,690,42,63,1,7.6
137,KPKHC,Doğal,266,23,37,8,2.2314801587301587
138,DMK5,Siyah,1217,56,25,2,6.83
139,YKP2,Siyah,287,21,14,3,4.83
140,KAUCUK20,Turuncu,85,6,5,3,6.1
141,STRM,Lacıvert,80,3,9,2,9.08
142,DK203,Kahverengi,78,4,2,1,3.3
143,BPS37,Kahverengi,359,30,58,2,6.7
144,YPPS5,Renkli,440,40,15,4,6.35
145,KASPAS24,Bordo,105,4,6,3,5.206666666666666
146,SPAS,Gri,105,4,6,3,4.005833333333333
147,CSPAS4,Mor,44,0,2,2,2.12
148,DK156,Siyah,192,16,4,1,5.52
149,DK150,Bordo,73,5,5,2,5.28
150,STRM,Beyaz,260,26,52,3,25.99
151,DK147,Gri,150,20,10,1,8.05
152,DMK4,Sarı,219,6,6,1,4.25
153,CSPAS9,Gri,120,8,1,2,3.69
154,BDTD,Gri,440,40,15,4,14.75
155,STRM,Turkuaz,84,3,5,2,5.7
156,TOZMAVİ1,TOZMAVİ1,28,0,2,2,2.92
157,MER4575,Siyah,64,3,4,2,2.82
158,ZBANT2,NoColor,204,3,6,1,1.87
159,SPAS8,Renkli,32,1,2,1,1.69
160,LPAS3,Renkli,63,0,5,2,2.86
161,KASPAS5,Sarı,42,1,2,2,2.07
162,STRM,Bordo,121,3,22,1,4.22
163,IGNE,NoColor,28,1,2,1,1.18
164,CFMY,Yeşil,56,2,1,1,1.47
165,STRM,Sütlü Kahve,233,15,14,3,17.243333333333332
166,HPASRENK,Turkuaz,86,3,4,1,1.1
167,KVB22,Renkli,8,0,1,1,1.02
168,HPASRENK,GRİ,86,3,4,1,1.16
169,YKP1,Gri,235,15,5,1,2.62
170,DK210,Mavi,154,13,7,1,3.17
171,MBAVU,NoColor,17,1,1,1,1.65
173,EKO3,Siyah,892,91,55,2,9.31
174,DK217,Gri,356,25,29,1,5.37
175,KPKHC,Doğal,266,23,37,8,2.2314801587301587
176,CSPAS,Bej,41,4,3,1,2.12
177,YKP4,Sarı,64,2,2,1,1.0
178,KAUCUK6,Turuncu,41,4,3,1,1.0
179,KAUCUK16,Bordo,57,2,3,1,1.0
181,KASPAS99,Turuncu,77,7,3,1,1.01
182,WK05,Turuncu,180,13,13,2,3.62
183,PVCMRD,Gri,316,14,7,1,2.1685714285714286
185,BDBK,Renkli,170,8,12,1,5.12
186,STRM,Bej,233,20,18,2,5.46
187,EKOYRM,Antrasit,130,4,29,1,3.6
188,M2075K,Bordo,504,32,146,4,18.505
189,DK158,Yeşil,119,10,6,1,5.15
190,EKOYRM,Bej,266,19,11,2,5.492000000000001
191,KASPAS9,Gümüş,14,1,1,1,1.11
192,KASPAS2,Gümüş,84,8,5,1,1.27
194,KASPAS23,Turuncu,86,5,2,1,1.0
195,KASPAS4,Siyah,54,4,1,1,1.04
196,SPAS,Siyah,54,4,1,1,1.1
197,2S-NM4X-I06J,Siyah,55,5,4,2,2.25
199,TOZBEJ,Bej,34,1,2,1,1.27
200,STRM,Bayrak Kırmızı,130,7,13,1,3.44
201,WK,Sarı,58,2,2,1,1.0
202,KASPAS30,Gümüş,58,2,2,1,1.05
203,WK,Siyah,58,2,2,1,1.0
204,KVK18,NoColor-bf7bdbd4,15,1,1,1,1.07
205,DK225,Mor,23,0,1,1,1.77
206,YPAS4,Renkli,32,2,2,1,1.03
207,YYPS17,Renkli,10,1,1,1,1.12
208,HSHKOP,GRİ,21,3,5,1,1.61
209,DK208,Kahverengi,164,14,10,1,2.38
210,CPAS20,Renkli,19,2,1,1,1.47
211,KVK14,Mavi,83,6,5,1,1.27
212,EKOANTDKG,Antrasit,78,7,4,1,1.14
213,DK110,Yeşil,171,16,4,1,3.53
214,DK187,Bej,185,15,22,1,2.955
215,EKO24,Lacivert,205,10,30,1,3.32
216,DK185,Bordo,113,9,54,1,6.36
217,DK159,Siyah,47,6,3,1,1.46
218,DK196,Yeşil,116,11,4,1,1.82
219,CTAS12,Yeşil,20,2,4,1,1.36
220,BASPAS2,Renkli,55,0,4,1,1.11
221,DK128,Yeşil,80,4,7,1,11.21
222,BPS32,Renkli,74,2,193,6,53.49
223,MER5080,Siyah,86,7,3,1,1.18
224,DK220,Kahve,145,7,4,1,5.41
225,KOP29,Çok Renkli,21,3,5,1,1.53
226,DK182,Beyaz,235,16,14,3,26.76
227,EKO26,Renkli,24,3,1,1,3.48
228,KOP3,NoColor-3a1e9a23,8,0,1,1,1.03
229,DK228,Kahve,229,6,7,1,6.03
230,EKOYRMALIN16,Bej,128,5,2,1,1.16
231,WELCOMEYAPRAK,Renkli,19,1,2,1,1.27
232,DK183,Siyah,134,7,2,1,2.41
233,KAUCUK23,Mavi,54,5,3,1,1.0
