ModelCode,Barcode,ProductName,Color,AverageSalesPrice,CurrentSalesPrice,TotalViews,GrossFavoriteNumber,ActiveFavoriteTotal,SellerViewTotal,TotalAddedtoCart,GrossOrderQuantity,GrossSalesQuantity,CancelledbyCustomer,CancelledbyTrendyol,NumberofReturns,NetSalesQuantity,TotalCommission,GrossTurnover,NetTurnover,CancelledByUs,DidntLikeModelCancel,DamagedProductCancel,WrongProductCancel,ChangedMyMindCancel,OtherCancel,SmallSizeCancel,BigSizeCancel,NotLikeThePictureCancel,WrongOrderCancel,DidntLikeQualityCancel,DidntReachCancel
BPS,0789393943193,Füme Bukle Kendinden Yapışkanlı Merdiven Basamak Paspası / Halısı,Gri,149.09,149.9,32762,2230,4365,32762,4359,229,1916,95,342,13,1466,44294.83,286502,218567,0,0,1,0,5,2,2,0,0,0,0,3
EKOYRM16,0709637254564,Bukle Halıdan Ekonomik Basamak Ve Merdiven Paspası 16'lı,Antrasit,1093.93,1099,4651,355,1094,4651,346,100,126,6,0,4,116,25814.91,138106,126896,0,0,0,2,0,2,0,0,0,0,0,0
BDBK,0789393946408,Bukle Kendinden Yapışkanlı Merdiven Basamak Paspası / Halısı,Bej,148.42,149,4581,247,187,4581,2673,81,555,20,132,45,358,10804.09,82560,53135,0,0,0,28,0,0,0,14,0,0,0,3
M2075K,M2075GRI,Kaymaz Tabanlı Ve Yıkanabilir Merdiven Basamak Halısı,Gri,128.05,129,11411,638,1437,11411,1841,97,673,59,211,17,386,10065.21,86456,49428,0,0,0,0,1,16,0,0,0,0,0,0
EKOYRM16,0709637254533,Bukle Halıdan Ekonomik Basamak Ve Merdiven Paspası 16'lı,Gri,1098.29,1099,2312,181,285,2312,168,40,45,1,0,1,43,9393.14,49455,46128,0,0,0,0,0,0,1,0,0,0,0,0
EKOYRM16,0709637255097,Bukle Halıdan Ekonomik Basamak ve Merdiven Paspası 16'lı,Bej,1113.33,1199,2255,202,357,2255,181,37,40,0,0,5,35,7935.21,44860,38966,0,0,0,0,0,2,1,2,0,0,0,0
EVA1,Myfloor-EVA1GRİ,Eva Tatami Yumuşak Zemin Minderi 13 Mm Gri,Gri,196.22,199,2043,124,132,1083,168,34,207,0,7,14,186,5657.61,41193,36496,0,0,0,0,10,0,0,0,0,0,0,4
BPS29,0789393946842,Açık Gri Kendinden Yapışkanlı Merdiven Basamak Paspası  Halısı,Renkli,198.55,199,8649,452,874,8649,844,37,220,20,44,2,154,6225.62,43727,30577,0,0,1,0,1,0,0,0,0,0,0,0
EVA26,EVAKRMV,Eva Tatami Minder 26mm Çift Taraflı 1.sınıf 100 Cm X 100 Cm,Mavi,337.43,349,409,24,11,409,89,15,133,10,40,0,83,4325.06,46021,28007,0,0,0,0,0,0,0,0,0,0,0,0
BPSTF,0789393943117,Kahverengi Kendinden Yapışkanlı Merdiven Basamak Paspası / Halısı,Kahverengi,166.29,199,1962,110,222,1962,1524,37,332,42,109,15,166,5624.52,57701,27605,0,0,0,0,0,0,0,15,0,0,0,0
DMTYRM,0789393944183,Siyah Kendinden Yapışkanlı Merdiven Basamak Paspası / Halısı,Siyah,147.09,149,3120,224,1229,3120,414,27,192,11,5,0,176,5278.63,28302,25888,0,0,0,0,0,0,0,0,0,0,0,0
EKOYRM16,0709637255110,Bukle Halıdan Ekonomik Basamak ve Merdiven Paspası 16'lı,Kahverengi,1096.27,1099,737,52,48,737,55,18,27,0,0,5,22,4928.51,29673,24118,0,0,0,0,1,1,0,0,0,0,0,3
BICAK1,1789393947559,Profesyonel Kanca Uçlu Halı Kesim Bıçağı / Fidan Kesim Bıçağı,NoColor,495.18,499,1089,34,91,1089,76,29,48,0,0,1,47,3622.51,23952,23273,0,0,0,0,0,0,0,0,0,0,0,1
HALIYAPISTIRICI,1789393947344,Halı Ve Zemin Kaplamaları Yapıştırıcısı 3 Lt. 2200gr.,NoColor,421.42,499,566,37,67,566,96,41,51,0,0,1,50,3692.55,21500,21071,0,0,0,0,0,0,0,0,0,1,0,0
HKUTU,1789393946798,Halı Kaynak Ütüsü,NoColor,4999,4999,155,2,5,155,4,3,4,0,0,0,4,3478.32,19996,19996,0,0,0,0,0,0,0,0,0,0,0,0
UTUBANDI,1789393947351,Halı Kaynak Ütü Bandı - Ütü Bantı 20 Metre,NoColor,538.49,549,512,23,47,512,60,28,34,0,0,0,34,3214.88,18369,18309,0,0,0,0,0,0,0,0,0,0,0,0
KYAP,1789393947313,Latex Bazlı Karo Halı Yapıştırıcısı - 10kg.,NoColor,1499,1499,341,12,44,341,28,13,13,0,0,1,12,3115.87,19487,17988,0,0,0,0,0,0,0,0,0,1,0,0
DK172,0709637253680,Tufting Halıdan Basamak Ve Merdiven Paspası,Gri,126.79,129,2002,123,364,2002,163,23,188,0,52,0,136,3516.37,23817,17244,0,0,0,0,0,0,0,0,0,0,0,0
EKOYRM16,0709637254595,Bukle Halıdan Ekonomik Basamak Ve Merdiven Paspası 16'lı,Bordo,1099,1099,419,30,28,419,36,8,15,0,0,0,15,3358.38,16485,16485,0,0,0,0,0,0,0,0,0,0,0,0
M2075K,M2075ANTRASIT,Kaymaz Tabanlı Ve Yıkanabilir Merdiven Basamak Halısı,ANTRASIT,128.37,129,4240,311,1157,4240,974,34,179,12,40,0,127,3321.75,23091,16303,0,0,0,0,0,0,0,0,0,0,0,0
EVA1,Myfloor-EVA1SİYAH,Eva Tatami Yumuşak Zemin Minderi 13 Mm Siyah,Siyah,196.43,199,918,52,43,619,116,17,87,9,0,4,74,2253.34,17313,14536,0,0,0,0,0,0,0,2,0,0,0,2
M2075K,M2075BEJ,Kaymaz Tabanlı Ve Yıkanabilir Merdiven Basamak Halısı,Bej,127.2,129,1221,96,119,1221,141,18,155,5,14,23,113,2923.68,19704,14373,0,0,0,3,0,20,0,0,0,0,0,0
EKOYRM16,0709637255080,Bukle Halıdan Ekonomik Basamak ve Merdiven Paspası 16'lı,Siyah,1074,1099,547,40,71,547,39,12,13,0,0,0,13,2850.43,13987,13962,0,0,0,0,0,0,0,0,0,0,0,0
EVA1,Myfloor-EVA1,Eva Tatami Yumuşak Zemin Minderi 13 Mm Açık Mavi,Mavi,196,199.9,1729,92,147,1517,278,16,75,7,0,0,68,2058.02,14993,13328,0,0,0,0,0,0,0,0,0,0,0,0
EVA1,Myfloor-EVA1YEŞİL,Eva Tatami Yumuşak Zemin Minderi 13 Mm Yeşil,Yeşil,195.35,199,321,16,19,233,45,15,67,0,0,0,67,2028.9,13333,13088,0,0,0,0,0,0,0,0,0,0,0,0
DMK2,0709637253406,Gri Plastik Kaydırmaz Dış Mekan Merdiven Basamak Paspası,Gri,298.47,299,3250,98,182,3250,57,13,44,0,0,1,43,2613.5,13156,12834,0,0,0,0,0,0,0,1,0,0,0,0
DK245,0709637254410,Bukle Halıdan Basamak Ve Merdiven Paspası,Gri,149,149,936,72,557,936,486,11,107,18,3,0,86,2606.66,15943,12814,0,0,0,0,0,0,0,0,0,0,0,0
EKOKARE16,0709637254526,Bukle Halıdan Ekonomik Basamak Ve Merdiven Paspası 16'lı,Antrasit,1096.27,1099,1020,78,349,1020,71,11,11,0,0,0,11,2463.4,12089,12059,0,0,0,0,0,0,0,0,0,0,0,0
BPSKR,0789393943094,Gri Bukle Kendinden Yapışkanlı Merdiven Basamak Paspası / Halısı,Gri,148.94,149.9,1351,73,182,1351,105,15,100,6,4,13,77,2342.99,14936,11469,0,0,0,0,13,0,0,0,0,0,0,0
DMTYRM,0789393944299,Desenli Kendinden Yapışkanlı Merdiven Basamak Paspası / Halısı,Yeşil,197.42,199,1151,66,327,1151,133,6,57,0,0,0,57,2289.06,11343,11253,0,0,0,0,0,0,0,0,0,0,0,0
DK215,0709637254113,Tufting Halıdan Basamak Ve Merdiven Paspası,Bej,199,199,759,47,284,759,47,9,83,0,13,15,55,2226.4,16517,10945,0,0,0,0,15,0,0,0,0,0,0,0
STRM,STRM3080FUME,Halifleks Yapışkan Tabanlı Merdiven Basamak Paspası Rip Halı Kaymaz Tabanlı / Adet Olarak Satılır,Füme,76.52,79,1067,54,149,1067,196,27,198,10,63,0,125,1961.27,15642,9564,0,0,0,0,0,0,0,0,0,0,0,0
BDTF,0789393946392,Tufting Kendinden Yapışkanlı Merdiven Basamak Paspası / Halısı,Renkli,199,199,1564,77,215,1564,237,22,179,20,114,0,45,1827.04,35621,8955,0,0,0,0,0,0,0,0,0,0,0,0
EKOYOB16,0709637255066,Bukle Halıdan Ekonomik Basamak ve Merdiven Paspası 16'lı,Bej,1095.88,,83,9,12,83,6,2,8,0,0,0,8,1786.71,8792,8767,0,0,0,0,0,0,0,0,0,0,0,0
EVA1,Myfloor-EVA1TURUNCU,Eva Tatami Yumuşak Zemin Minderi 13 Mm Turuncu,Turuncu,197.89,199,227,10,10,152,56,6,44,0,0,1,43,1319.11,8756,8509,0,0,0,0,0,0,0,0,0,0,0,1
BDTD,0789393946354,Desenli Kendinden Yapışkanlı Merdiven Basamak Paspası / Halısı,Bordo,198.51,199,371,16,22,371,30,8,55,0,14,0,41,1663.58,10945,8139,0,0,0,0,0,0,0,0,0,0,0,0
BPS34,0789393946811,Gri Kendinden Yapışkanlı Merdiven Basamak Paspası / Halısı,Gri,198.39,199,827,51,110,827,68,6,48,0,5,2,41,1657.78,9552,8134,0,0,0,0,0,0,2,0,0,0,0,0
DK209,0709637254052,Tufting Halıdan Basamak Ve Merdiven Paspası,Kahve,199,199,338,13,9,338,54,4,55,0,0,15,40,1619.2,10945,7960,0,0,0,0,0,0,0,15,0,0,0,0
EKOKARE16,0709637254519,Bukle Halıdan Ekonomik Basamak Ve Merdiven Paspası 16'lı,Gri,1099,1099,295,20,93,295,27,7,8,1,0,0,7,1568.3,8792,7693,0,0,0,0,0,0,0,0,0,0,0,0
BDT6,0789393946378,Tufting Kendinden Yapışkanlı Merdiven Basamak Paspası / Halısı,Renkli,198.34,199,489,43,107,489,30,5,46,0,8,0,38,1541.14,9154,7537,0,0,0,0,0,0,0,0,0,0,0,0
DMT16,0789393947443,Yeşil Kendinden Yapışkanlı Merdiven Basamak Paspası/ Halısı,Yeşil,184.34,199,3278,170,337,3278,267,10,65,0,5,20,40,1503,12153,7374,0,0,0,0,0,20,0,0,0,0,0,0
DK120,0709637252911,Tufting Halıdan Basamak Ve Merdiven Paspası,Kahve,128.3,129,370,17,60,370,25,11,78,0,21,0,57,1490.88,10062,7313,0,0,0,0,0,0,0,0,0,0,0,0
DK238,0709637254342,Tufting Halıdan Basamak Ve Merdiven Paspası,Yeşil,199,199,373,19,25,373,22,7,52,0,19,0,33,1335.84,10348,6567,0,0,0,0,0,0,0,0,0,0,0,0
EVA26,EVA26GRI,Eva Tatami Minder 26mm Çift Taraflı 1.sınıf 100 Cm X 100 Cm,Gri,341.78,349,185,9,9,185,141,4,17,0,0,0,17,900.64,5933,5810,0,0,0,0,0,0,0,0,0,0,0,0
DMK1,0709637253390,Bakır Renk Plastik Kaydırmaz Dış Mekan Merdiven Basamak Paspası,Bakır,299,299,728,35,141,728,10,2,19,0,0,0,19,1155.58,5681,5681,0,0,0,0,0,0,0,0,0,0,0,0
BPSTF,0789393943056,Bordo Kendinden Yapışkanlı Merdiven Basamak Paspası / Halısı,Kırmızı,199,199,385,21,349,385,29,4,42,0,0,14,28,1133.44,8358,5572,0,0,0,0,0,0,12,0,0,2,0,0
EVA1,Myfloor-EVA1KIRMIZI,Eva Tatami Yumuşak Zemin Minderi 13 Mm Kırmızı,Kırmızı,196.86,199,350,16,15,238,82,12,34,6,0,0,28,854.46,6766,5512,0,0,0,0,0,0,0,0,0,0,0,0
EKOKARE16,0709637255004,Bukle Halıdan Ekonomik Basamak ve Merdiven Paspası 16'lı,Kahverengi,1099,1099,199,20,7,199,19,3,5,0,0,0,5,1122.98,5495,5495,0,0,0,0,0,0,0,0,0,0,0,0
EVA26,EVASRSYH,Eva Tatami Minder 26mm Çift Taraflı 1.sınıf 100 Cm X 100 Cm,Sarı Siyah,349,349,207,13,15,207,238,5,15,0,0,0,15,809.74,5235,5235,0,0,0,0,0,0,0,0,0,0,0,0
EVA26,EVAKRSYH,Eva Tatami Minder 26mm Çift Taraflı 1.sınıf 100 Cm X 100 Cm,Kırmızı Siyah,349,349,363,19,25,363,70,3,16,0,0,1,15,811.5,5584,5235,0,0,0,0,0,0,0,0,0,0,0,1
EVA26,EVASYHGR,Eva Tatami Minder 26mm Çift Taraflı 1.sınıf 100 Cm X 100 Cm,Siyah Gri,322.35,349,356,9,12,356,82,6,18,2,0,0,16,797,5886,5158,0,0,0,0,0,0,0,0,0,0,0,0
STRM,STRM3080DEVTUY,Halifleks Yapışkan Tabanlı Merdiven Basamak Paspası Rip Halı Kaymaz Tabanlı / Adet Olarak Satılır,Devetüyü,88.76,82,425,19,38,403,50,9,61,0,3,0,58,985.11,5578,5148,0,0,0,0,0,0,0,0,0,0,0,0
BDTF,0789393946323,Tufting Kendinden Yapışkanlı Merdiven Basamak Paspası Halısı,Kahverengi,197.85,199,337,18,45,337,25,5,26,0,0,0,26,1049.2,5174,5144,0,0,0,0,0,0,0,0,0,0,0,0
EVA1,Myfloor-EVA1SARI,Eva Tatami Yumuşak Zemin Minderi 13 Mm Sarı,Sarı,197.37,199,260,13,8,171,76,10,27,0,0,1,26,795.51,5373,5132,0,0,0,0,0,0,0,0,0,0,0,1
UTUBAND,1789393947252,Halı Kaynak Ütü Bandı - Ütü Bantı 200 Metre,NoColor,4999,4999,106,3,4,106,2,1,1,0,0,0,1,864.33,4999,4999,0,0,0,0,0,0,0,0,0,0,0,0
YENI16BJ,0709637255141,Bukle Halıdan Alınlıklı Basamak ve Merdiven Paspası 16'lı,Bej,2399,,79,9,3,79,3,2,2,0,0,0,2,975.92,4798,4798,0,0,0,0,0,0,0,0,0,0,0,0
YKP6,0709637253383,Toz Ve Çamur Sıyırıcı Kauçuk Kapı Önü Paspası,Siyah,294.61,299,604,47,72,604,45,12,16,1,0,0,15,901.18,4784,4419,0,0,0,0,0,0,0,0,0,0,0,0
THTKDNNW1016833,789393943322,Eczane Logolu Kıvırcık Kapı Önü Paspası,Renkli,399.9,399.9,195,14,13,195,16,10,11,0,0,0,11,939.62,4399,4399,0,0,0,0,0,0,0,0,0,0,0,0
EKOYOK16,0709637255042,Bukle Halıdan Ekonomik Basamak ve Merdiven Paspası 16'lı,Kahverengi,1099,0,152,11,7,152,11,4,4,0,0,0,4,894.16,4396,4396,0,0,0,0,0,0,0,0,0,0,0,0
EKOYRM16,0709637254502,Bukle Halıdan Ekonomik Basamak Ve Merdiven Paspası 16'lı,Sarı,1099,1099,481,34,161,481,13,4,4,0,0,0,4,894.16,4396,4396,0,0,0,0,0,0,0,0,0,0,0,0
EKOYRM16,0709637254625,Bukle Halıdan Ekonomik Basamak Ve Merdiven Paspası 16'lı,Lacivert,1099,1099,481,34,161,481,13,4,4,0,0,0,4,894.16,4396,4396,0,0,0,0,0,0,0,0,0,0,0,0
DMTYRM,0789393947450,Kırmızı Kendinden Yapışkanlı Merdiven Basamak Paspası / Halısı,Renkli,143.81,149,575,34,23,575,29,9,104,21,53,0,30,841.29,15360,4314,0,0,0,0,0,0,0,0,0,0,0,0
DK166,0709637253635,Tufting Halıdan Basamak Ve Merdiven Paspası,Kahve,128.09,129,241,12,22,241,30,4,33,0,0,0,33,859.8,4257,4227,0,0,0,0,0,0,0,0,0,0,0,0
EKO15,470767179,Tufting Halıdan Yapışkantabanlı Merdiven Basamak Paspası / Halısı,Gri,129,129,3425,264,986,3425,493,15,72,30,6,4,32,839.68,9288,4128,0,0,0,0,4,0,0,0,0,0,0,0
DK164,0709637253611,Bukle Halıdan Basamak Ve Merdiven Paspası,Bordo,129,129,409,10,28,409,17,3,32,0,0,0,32,839.68,4128,4128,0,0,0,0,0,0,0,0,0,0,0,0
EVA26,EVAYSLSR,Eva Tatami Minder 26mm Çift Taraflı 1.sınıf 100 Cm X 100 Cm,Yeşil Sarı,316.97,349,230,12,1,230,737,5,21,0,0,8,13,635.34,6933,4121,0,0,0,8,0,0,0,0,0,0,0,0
DK223,0709637254199,Tufting Halıdan Basamak Ve Merdiven Paspası,Gri,199,199,194,21,106,194,5,3,21,0,3,0,18,728.64,4179,3582,0,0,0,0,0,0,0,0,0,0,0,0
EKO11,470765150,Bukle Halıdan Kaymaz Tabanlı Merdiven Basamak Paspası / Halısı,Kırmızı,129,129,713,33,90,713,278,4,27,0,0,0,27,708.48,3483,3483,0,0,0,0,0,0,0,0,0,0,0,0
STRM,STRM3080GRI,Halifleks Yapışkan Tabanlı Merdiven Basamak Paspası Rip Halı Kaymaz Tabanlı / Adet Olarak Satılır,Gri,79.93,82,421,21,15,421,112,10,56,5,7,1,43,704.74,4505,3437,0,0,0,1,0,0,0,0,0,0,0,0
EKOKARE16,0709637254601,Bukle Halıdan Ekonomik Basamak Ve Merdiven Paspası 16'lı,Lacivert,1079,1099,83,9,12,83,6,2,3,0,0,0,3,658.42,3297,3237,0,0,0,0,0,0,0,0,0,0,0,0
EKO16,470767776,Siyah Velür Kaymaz Tabanlı Merdiven Basamak Paspası / Halısı,Siyah,127.8,129,878,68,727,878,32,4,25,0,0,0,25,652.84,3225,3195,0,0,0,0,0,0,0,0,0,0,0,0
DK226,0709637254229,Tufting Halıdan Basamak Ve Merdiven Paspası,Siyah,186.35,199,172,11,98,172,40,3,31,0,0,14,17,649.47,5974,3168,0,0,0,0,0,14,0,0,0,0,0,0
